1,2,4,8,16,32,64,128
0.0007535277191395255,0.000781897900331725,0.0007635407242661842,0.0007690380604141536,0.0007700651356179549,0.0007747317299959791,0.0007797382325593084,0.0007572580543827905
0.08921106550939888,0.08931443506232409,0.08966970041088661,0.08963023739068154,0.08978161046818456,0.08961786838434861,0.08924964502915159,0.08902336280319043
0.05495539697049658,0.055565797616355043,0.055453298558755526,0.05525480545712706,0.0553884103588661,0.05496717697652795,0.05411381370627262,0.05288534118357488
0.039831145393546444,0.0405427559245577,0.040359478664053074,0.04018955207705066,0.04021802042495979,0.03959152043752513,0.03808564299984921,0.03544638813405797
0.030050500885856455,0.03089139698306192,0.030558219145808203,0.03056077148044833,0.03037288038424809,0.029503417772416565,0.027331969993968638,0.023154929832175927
0.022958250087957377,0.023758799664505427,0.023419829990952955,0.023475686852885,0.023151049520004022,0.022097229813781663,0.019387435759700443,0.014008502069494767
0.017702698563781663,0.018423144099316446,0.01807347425361882,0.01816781246858665,0.017754530590319662,0.016622373843988743,0.013568505447074788,0.0079494113891405
0.013831395915008041,0.014386037865651386,0.014164573752261761,0.014216994779101327,0.013797822897818657,0.012663899150583031,0.009621319926115802,0.004589922378220612
0.011106876853387616,0.011580825762716124,0.011382234494370728,0.011419047013218737,0.011001151299256133,0.009920826579463209,0.007120130145506634,0.0030344313869622034
0.0007756152304483313,0.000785824569008846,0.0007870025696119823,0.0007814070667470849,0.0007803272328608766,0.0007870025696119823,0.0007757133971652594,0.0007833704010856453
0.08974646678352433,0.08974352178201649,0.0896616507400985,0.08962955022366305,0.08962709605573985,0.08971642776814436,0.08940141077352232,0.08898528206046441
0.05549119091148975,0.055385367190641334,0.05539253336097708,0.05524695211977282,0.0554791164053076,0.055388214025432245,0.054248302108464014,0.05288957657946321
0.040389223179282265,0.040302345634800965,0.040327672647768396,0.04021242492209489,0.04032315697878971,0.040053885674256134,0.0381710480435766,0.03554499019903498
0.03065982169782871,0.030584429659227984,0.03061761000954966,0.030465549765028146,0.030428933579613994,0.029981686017289906,0.027408638199889424,0.02321721388721351
0.02358033257313028,0.023502388199889424,0.023528009713007638,0.023350720622235626,0.023179223367762364,0.022581584395104545,0.01941295910610173,0.014050405860474468
0.01830701287319059,0.018164180300060312,0.018193139481554082,0.018041275570466427,0.017778581435967028,0.017068639739143545,0.013603550965018094,0.00794021489872336
0.014358747518345396,0.014228872951849618,0.014232505120375955,0.01411038572451749,0.013796546730498592,0.013044098845245275,0.009588924909529555,0.0045108588095597105
0.011582985430488541,0.011374773823884198,0.011409426674959791,0.011296338617058706,0.010972093951045436,0.010246151079362687,0.007044541773472054,0.002947455675763973
0.03233876705744873,0.012648879642893044,0.0050712925965018096,0.002426190408876156,0.00154141378920386,0.0011083022341174106,0.0009242396398773622,0.0008525779365199035
0.10941992530604963,0.059393612409529555,0.027344044500150783,0.011503666723210695,0.004945737365550864,0.0024393447489445114,0.0015204061117812626,0.001121554740902694
0.15380963900038228,0.12310613710148942,0.10680309215465465,0.09840310238238842,0.09421894240676518,0.09190456388847004,0.09076828414002815,0.09016082849567753
0.17611766692817293,0.14931771414620534,0.13592310604132737,0.12964536931450568,0.12674720091660335,0.12510924009947447,0.12446111461447434,0.12432758084577114
0.19326402793668954,0.1702837115449628,0.15951603839908113,0.15399648628982843,0.1515468714681284,0.1500109965371117,0.1494354248046875,0.14937329986445336
0.20105484250992064,0.17929864488939232,0.16932021930653562,0.16431205535510437,0.16226080200274018,0.16086945927303262,0.16033472628863926,0.16028057655154557
0.20612892212906503,0.1856883044810022,0.1763377746112858,0.17168566645408162,0.1698217526830808,0.16835004644706078,0.16797737630208334,0.167853515625
0.20883467560442387,0.18876257661027218,0.17964203813521679,0.17514071994357638,0.17327205487542954,0.1719823419925869,0.17162454825680273,0.17154914700255103
0.2109421676927473,0.19130660076530612,0.18203328889938805,0.17809258555761098,0.17622807340801888,0.17511155870225695,0.17483175783957033,0.17464412654842343
